"姓 ?,黨 ?,? 款總 ?,大 ?? 款??? 款?  ?,財產 (2025),財產 (2024),立 ?紀???  ?,企業? 款議 ?? 聯",,,,,,,,
"賴 ? ?民進黨,150000000,企業A(科 ?),50000000,60000000,48000000,?  ?12 ??  ?,企業A:科 ?法 ?",,,,,,,,
"賴 ? ?民進黨,80000000,? 人B,20000000,60000000,48000000,?  ?12 ??  ?,? 人B:? 特 ?
侯 ? ??  ? ?120000000",企業C(製 ?,40000000,45000000,38000000,"?  ?9 ??  ? ?企業C:製造業稅 ?""",,,
"侯 ? ??  ? ?60000000,? 人D,15000000,45000000,38000000,?  ?9 ??  ? ?? 人D:? 特 ?
?  ???民眾 ?90000000",企業E(網路),30000000,35000000,30000000,"?  ?7 ??  ? ?企業E:?  ?經 ?""",,,
"?  ???民眾 ?50000000,? 人F,10000000,35000000,30000000,?  ?7 ??  ? ?? 人F:? 特 ?
黃 ???民眾 ?30000000",企業G(?  ?),12000000,28000000,25000000,?  ?5 ??  ? ?企業G:?  ?業 ? ?,,,
"?  ???民進黨,25000000,? 人H,8000000,22000000,20000000,?  ?6 ??  ?市中 ?  ??? 人H:? 特 ?
? 思瑤",民進黨,40000000,企業I(?  ?),18000000,38000000,32000000,"?  ?8 ??  ?市大 ?企業I:?  ???  """,
"羅智 ??  ? ?35000000,? 人J,12000000,32000000,28000000,?  ?7 ??  ?市 ?港內 ?? 人J:? 特 ?
? 英??民進黨",200000000,企業K(?  ?),70000000,80000000,65000000,?  ?15 ??  ?,"企業K:?  ?? 業""",
"?  ????  ? ?180000000,企業L(建設),60000000,55000000,48000000,?  ?10 ?高 ? ?企業L:建設法 ?",,,,,,,,
"?  ???民進黨,90000000,? 人M,25000000,40000000,35000000,?  ?8 ?桃 ? ?? 人M:? 特 ?
? 佳 ?民進黨",70000000,企業N(交 ?,22000000,38000000,32000000,?  ?9 ?? 中 ?企業N:交通基 ?,,
"? 其??民進黨,65000000,企業O(?  ?),20000000,36000000,30000000,?  ?7 ?高 ? ?企業O:?  ??  ?",,,,,,,,
"??   ??  ? ?85000000,企業P(? 產),35000000,42000000,38000000,?  ?6 ??  ? ?企業P:? 產稅 ?",,,,,,,,
"?  ???民進黨,50000000,? 人Q,15000000,30000000,28000000,?  ?11 ??  ?,? 人Q:? 特 ?
游錫?",民進黨,40000000,企業R(?  ?),12000000,28000000,25000000,?  ?5 ??  ?,"企業R:?  ??  ?"""
"?  ???民進黨,30000000,? 人S,10000000,22000000,20000000,?  ?4 ?? 義 ?? 人S:? 特 ?
江 ????  ? ?55000000",企業T(?  ?),18000000,35000000,30000000,"?  ?8 ?? 中 ?企業T:?  ?法 ?""",,,
